ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
CON19__30606,233,473,178,370,56,223,297,57,711,102,686,73,357,563,557,2052,1092,290,1253,7,283,168,3813,49,817,1377,703,445,312,442,77,1724,276,188,359,185,115,2904,815,1063,235,84,152,299,2325,0,225,56,3,388,135,765,1304,194,203,919,162,252,2540,391,345,72,0,83,538,352,689,974,62,1951,290,755,327,1106,187,24,74,648,1982,869,54,64,1070,237
CON19__31750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON19__33387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,28,29,2,5,1169,0,3,0,2,0,0,140,229,0,24,0,11,108,0,0,6,0,0,0,0,624,1,2,27,7,4,0,10,31,12,0,21,0,10263,0,2,24,0,4,0,1,27,0,35,30,23,3,1,3,319,2,0,0,714,17,16,1,234,0,1,174,1
CON19__37443,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,4,0,0,0,0,0,0,0,0,11,0,713,2,0,0,0,0,0,50,1,2,2,0,0,0,5,55,13,8,0,1,0,0,0,16,17,3,0,2,2
CON19__43919,90,133,350,67,18,0,129,107,650,12,89,0,815,3,71,0,2505,93,239,0,925,46,110,89,56,30,99,21,123,38,1,68,30,36,166,121,292,123,180,51,24,76,0,2,673,0,50,16,0,84,22,27,57,28,578,500,1,79,122,2,70,0,1,160,13,66,27,11,99,117,24,64,42,22,54,56,34,46,274,36,45,19,41,17
CON1__111530,2,198,0,211,70,0,1,107,0,0,0,0,3,0,6,0,71,0,342,0,11,447,56,0,876,598,215,0,206,34,106,0,279,0,0,16,122,315,36,8,0,89,0,0,21,0,69,0,0,55,0,9,161,42,0,0,0,1,0,0,122,0,0,529,0,74,0,12,0,8,0,0,0,2,0,0,0,0,0,59,0,0,0,1
CON1__11518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,305,2,0,0,0,0,4,0,0,8,0,7,0,0,0,3
CON1__132483,0,24,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1610,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
CON1__136887,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,105,0,38,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,0,4,17,4,0,10
CON1__141657,52,38,79,11,181,0,0,4,111,0,2,0,131,25,6,0,2,0,0,0,9,0,42,246,0,4,7,0,13,10,0,110,280,0,98,0,83,307,0,0,104,86,0,0,25,0,82,34,0,46,0,0,0,0,15,0,0,53,199,0,5,0,0,36,169,30,14,0,64,7,0,0,19,28,0,4,135,56,643,47,4,0,33,60
CON1__27299,0,0,0,0,0,6867,3,0,17,0,0,0,0,0,0,35,0,106,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,9078,3631,5892,0,0,0,0,0,163,0,0,0,0,7985,0,0,0,0,0,510,0,0,10,0,7,0,0,0,0,0,57,0,0,5,0,156,0,0,0,0,0,726,0,0,82,230,0,0,0
CON1__65958,20,258,0,127,6575,2,4,4,159,30,112,42,37,4,19,2,0,128,50,0,0,35,696,872,12,116,229,173,73,4359,1185,166,207,0,277,0,4,2818,2,599,136,61,0,0,4,0,114,203,0,34,0,0,107,0,41,11,1,66,11,85,4,0,0,113,8,188,51,1,241,230,0,156,4,20,258,350,0,517,5,13,19,26,118,15
CON1__686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,611,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON1__96655,819,1106,734,1087,803,20,3460,887,1736,659,10386,19,1059,328,842,2218,2042,320,1318,0,1895,785,3631,4526,2254,6034,2554,1518,2392,2679,7,338,581,7811,3546,29,972,681,3014,3941,572,288,3,246,629,208,2944,3173,27,680,5,5747,1155,106,795,8767,204,1300,1878,10810,303,98,57,519,7575,2482,4839,4198,10209,1617,7203,2819,635,1156,239,12,2493,4320,5638,441,256,36,4319,279
CON20__10562,0,0,0,0,0,0,68,0,0,0,0,0,91,0,12,0,80,0,2,0,98,61,8,210,406,7,6,8295,21,0,0,25,472,0,226,738,2936,7,30,607,100,399,2,0,41,0,4,6917,2,253,2,1700,0,0,50,10,1848,1054,329,32,4,0,0,56,0,899,0,0,0,0,2,995,158,0,45,0,84,0,0,27,0,0,0,14
CON20__1276,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,329,0,0,0,0,1,11,0,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,4,51,0,0
CON20__13596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON20__16898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,11,0,0,10469,0,0,0,0,221,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON20__19241,577,9,1817,2,0,28,2,2,7,13791,2236,0,8,2947,7,196,2415,5460,8,157,1691,6,2,5280,594,2058,15,19,15,0,1,704,413,0,1979,26,0,11,21,7,4,8,0,0,2,53,1550,651,0,12,0,67,29,348,429,1858,165463,1,19,44,1953,0,17,6,97,10,17,4,15,75,8,22,24,76,51,7,1132,14,27,109,11,95,146,6
CON20__28508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON20__34635,38,24,143,0,0,0,0,0,0,0,0,0,16,0,0,0,0,109,14,0,2,36,0,0,4,17,3,0,1748,0,0,5,59,0,138,2,120,34,0,5,0,4,0,0,0,0,0,0,0,30,0,0,0,37,0,0,5087,99,0,0,6,0,0,10,15,0,5,0,30,20,0,1,149,437,69,179,59,113,0,15,0,0,2,1
CON20__38131,0,0,2,0,2,14,47,0,34,127,38,1863,0,121,0,112,0,4,0,0,1,4,65,18,64,1,0,0,0,0,515,0,0,294,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,237,0,4,34,1377,0,500,9401,0,0,19,0,2115,53,0,0,0,17,2,6,0,92,9,1,0,3,31,2,2,0,0,2,40,4,0
CON20__40587,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,1,588,0,0,0,0,29,122,19,23,26,0,2,0,22,0,0,0,0,0,28,0,0,0,38,1,12,0,9
CON20__41630,16,41,1,10,3,0,108,1,0,5,4,10,0,0,16,0,0,0,0,0,1,13,0,6,112,68,40,10,1,193,1,12,51,0,1,0,0,5,3,0,19,28,0,0,1,0,0,11,0,6,3029,87,0,0,2,4,9809,2,0,0,0,65,0,23,0,6,18,0,70,0,0,0,0,7,2,451,4,0,2,0,0,2,2,0
CON20__43638,4,52,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,2,0,0,2,0,3,3,4,0,0,0,0,6174,0,1749,0,0,36,0,227,0,0,0,1,182,0,0,0,0,0,0,21,0,0,0,0,2,0,1922,59,0,179,1,332,74,0,4,5,0,0,2,5,0,0,0,0,2,2,0,0,0,8,0,0,28,1
CON20__56880,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,28,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
CON20__58667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CON20__5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,166,0,0,194,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
CON20__8042,8,499,50,672,3858,5,172,100,627,38,15,142,152,3,4,0,1,2,13,0,0,85,9,92,7,467,693,40,32,20,258,245,25,0,95,34,51,25,217,43,32,46,0,0,68,0,30,0,0,122,5,468,34,14,10,0,898,53,5,0,10,5,2,122,0,8,13,0,0,42,17,0,3,3,149,66,2,5,9,0,0,6,3,22
CON21__106170,11,47,26,0,209,31,12,111,0,12,24,280,0,4,2,4,8,28,2734,2,129,6,2,6,70,4,0,321,1,10,787,9,432,228,2,107,1068,117,85,0,98,12,269,4,19,2,0,2,0,20,9,0,37,514,5,3,343,883,1,93,6,99,327,32,27,54,2,10,0,37,13,0,8,0,74,59,20,0,12,59,9,12,35,41
CON21__111618,1,2,0,0,0,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,2,0,8,0,3,0,5,2,0,0,0,0,0,4,0,0,0,0,1,8,0,0,0,101,0,47,865,0,0,0,3,12,160,2,6,0,0,0,12,2,0,0,0,127,59,2,0,0,10,1,8,0,4
CON21__112728,0,1,0,0,12,0,0,9,0,0,37,0,0,0,0,0,0,0,4,0,0,0,0,40,0,0,10,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,8,0
CON21__11818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON21__30995,0,155,85,256,5,163,2,81,67,12,0,54,74,0,385,0,1,0,91,0,64,22,849,91,16,39,757,65880,12,2212,0,78,53,0,32,17,56,316,16,0,100,2089,0,1,413,25,0,0,5,1,263,2090,3,48,4,442,7,5647,3,922,90,0,0,110,52,0,116,836,162,93,20,53,18,614,4543,369,0,150,4,6,0,50,159,39
CON21__34070,0,0,0,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
CON21__34526,0,176,0,2,22,0,0,70,26,0,6,0,0,2,0,0,2,0,8,0,0,8,0,26,0,2,97,0,44,0,0,0,0,0,96,0,0,0,0,0,0,5,0,2,55,0,2,1,0,0,0,0,2,0,0,53,0,1527,4,0,0,0,0,0,0,1,0,0,2,1,31,0,0,278,2,0,0,0,0,2,1,0,5,2
CON21__34868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CON21__43747,127,332,92,32,119,1,205,54,99,5,255,0,203,16,294,0,3,23,30,1,57,62,19,166,73,124,100,44,609,57,325,104,93,10,55,0,38,341,48,5,68,157,0,2,121,0,84,193,0,8,28,59,34,0,44,0,0,4568,13,39,102,0,34,34,3,113,56,90,24,17,20,50,175,1313,86,17,5,24,10,45,31,50,12,190
CON21__68639,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,76
CON21__77690,52,122,6,235,3,0,0,180,146,4,33,0,54,0,0,6,0,0,0,0,0,3,0,381,211,144,0,2,6,5,0,425,2,0,15,0,5,48,0,0,1,7,191,0,4,0,12,59,0,0,0,114,0,9,1,1,0,337,0,0,0,0,0,5,1,96,0,0,32,0,35,152,0,938,3,110,0,26,0,0,0,0,29,17
CON22__1448,2,89,0,0,0,0,0,4,134,0,3,0,10,0,72,0,2,4,3,0,2,0,69,1,0,13,36,4,9,17,0,2,0,0,32,0,0,5,0,0,0,34,0,0,2,0,11,6,0,0,0,692,0,4,0,196,0,123,769,0,3,0,0,15,14,192,8,0,0,25,43,0,12,32,0,228,62,61,0,9,144,0,0,2
CON22__28590,7,1,9,0,0,7,6,59,73,99,6,0,1,4,41,29,65,6,51,0,4,9,4,4,38,87,17,19,34,10,4,5,116,0,0,0,5,5,1,0,0,5,0,0,20,0,166,28,0,6,457,9,7,25,3,140,0,38,2678,394,1,0,1791,2,22,83,1,66,37,458,16,27,290,57,0,132,11,40,25,2,41,117,11,24
CON22__29078,4,139,34,2,0,0,0,0,0,0,0,0,0,0,2,41,0,16,0,259,51,0,0,0,0,0,0,2,0,0,0,221,314,18,4,0,6,2,0,0,40,0,474,118,349,0,6,2,0,3290,4,0,4,0,437,0,43,0,64153,0,0,22,352,7,73,102,20,108,0,123,208,217,5,70,0,0,0,0,11395,7,18,0,382,0
CON22__33858,21,24,0,42,0,0,0,34,6,0,134,0,7,8,140,0,6,71,2492,0,19,2,1129,43,90,37,58,0,27,63,0,43,131,216,715,8,279,60,46,0,23,96,1286,0,91,0,179,9,0,104,0,0,0,0,121,0,111,121,6945,0,98,0,0,283,217,33,129,0,0,589,0,68,67,387,159,0,61,545,11,44,0,0,50,449
CON22__50830,0,0,0,0,0,0,0,0,0,0,6,0,0,0,60,0,0,0,0,0,0,0,0,1029,0,0,184,0,39,0,0,0,0,0,109,0,0,0,0,0,0,30,0,0,2,26,133,422,0,0,0,0,0,22,136,0,0,0,636,0,0,0,0,0,4,0,417,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,291
CON22__64406,848,136,1418,100,1774,139,149,47,380,42,197,8,36,0,102,0,37,23,75,5,66,72,125,143,1180,312,122,1683,161,207,817,780,40,0,801,14,70,63,36,322,275,206,0,44,133,0,50,295,0,220,42,1,8,1,85,0,8,56,1168,9,16,0,0,295,141,117,228,6,34,54,48,65,13,144,179,1638,24,44,2,14,0,12,47,70
CON22__68813,0,85,0,0,0,0,146,0,12,0,0,0,8,0,0,0,1,0,43,0,0,30,0,44,0,0,0,0,0,0,667,0,0,0,178,0,0,1,6,0,30,4,0,0,0,0,94,0,0,0,0,0,2,0,2,0,0,0,4443,0,0,0,0,0,0,10,0,0,0,40,0,4,0,0,0,0,101,8,6,2,0,0,0,0
CON22__70334,115,0,12,4,0,0,6,158,0,49,8,0,8,108,0,0,8,0,0,0,6,2,364,1104,0,8,2,0,8,64,0,12,0,0,0,0,1,0,0,2,12,2,0,0,4,0,233,2,0,2,0,0,4,10,0,8,0,0,676,0,3,0,0,0,0,2,8,2,16,0,0,0,7,117,4,0,0,0,0,0,0,0,0,0
CON22__72323,59,0,0,0,0,165,0,2,0,0,0,0,2,0,0,0,0,742,0,0,0,0,0,0,16,8,0,0,0,0,113,30,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,115,0,8,0,309,0,0,0,0,0,0,223,2,0,0,0,0,0,0,14,0,0,40,0,1,0,0,1,0,0,0,0,0,0,0,2,18
CON22__7424,557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON22__74353,0,0,0,0,0,0,0,0,4,0,20,0,0,0,100,0,0,2,0,0,0,0,1,2323,2,0,225,0,71,2,0,55,0,0,183,5,7,0,0,0,1,49,0,0,0,28,217,301,0,1,0,0,0,44,257,4,0,0,1360,4,0,0,0,0,2,0,758,2,0,7,2,0,482,0,0,49,0,0,0,0,0,0,0,492
CON23__22750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON23__32221,0,0,0,0,0,0,72,0,0,0,0,2,0,0,0,0,0,0,0,1010,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,235,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,2,0,0,0,6,16,0
CON23__39006,0,0,0,0,0,0,15,0,0,0,0,39,0,0,0,0,0,0,0,3399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
CON23__39618,0,0,0,0,0,0,12,0,0,0,0,18,0,2,0,0,0,60,0,0,0,0,0,0,6,0,2,0,0,1,6,34,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,7,0,0,0,0,580,0,0,13,4,0,0,0,0,2,0,28,0,0,0,0,0,0,2,2,0,0,0,0,0
CON23__44697,559,771,1364,560,2099,560,821,814,2061,1055,461,436,2118,346,993,1127,4014,93,1456,0,2283,1309,741,1232,504,515,746,307,427,105,258,468,1105,0,372,630,312,349,188,1170,610,742,41,8,725,13,1106,183,10,983,453,439,4294,250,1972,1368,299,240,659,4771,2213,0,250,1468,1225,207,735,224,1290,872,770,317,725,348,462,431,259,2344,2618,1276,442,250,2921,142
CON23__49005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON23__51464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,233,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON23__59752,410,348,1265,365,180,1400,820,148,1394,180,3399,0,869,233,944,576,447,526,1624,0,832,397,571,586,687,1123,994,248,723,85,141,509,564,1226,380,240,226,961,150,317,142,197,0,2,1006,4,229,435,10,545,27,2180,1078,505,2731,497,3625,663,438,6446,395,0,222,957,603,1241,1288,877,560,563,305,777,480,172,231,25,179,713,810,55,970,1853,425,514
CON24__104082,297,10,0,42,96,21,0,0,0,0,0,0,0,5,0,0,9,4,8,0,0,8,0,11,0,2,0,0,2,0,0,146,10,8,0,0,0,0,0,0,15,0,19,0,5,3,0,0,0,2,126,0,0,0,0,0,0,1,0,0,250,0,3,0,4,0,78,2,97,0,0,2,26,0,2,6,0,30,0,0,3,0,0,26
CON24__35132,38,8,0,0,14,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
CON24__49185,76,54,120,12,119,156,0,2,10,22,226,4,0,43,23,26,46,94,2,0,182,0,27,23,0,0,1,61,13,63,8,88,64,52,11,39,16,0,0,0,48,4,76,10,2,0,42,0,0,3,52,12,41,4,3,50,72,3,0,1,4550,3,51,0,16,2,354,2,528,13,3,164,62,6,3,15,11,9,7,33,47,4,10,178
CON24__81848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35197,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON24__94693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,117,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,10
CON25__11246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7852,0,4,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
CON25__12111,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6562,1096,66,1097,1135,46,12,2,168,7,0,0,0,5,2,0,12,0,20,0,0,0,215
CON25__12510,2869,144,31,78,104,333,8,1776,1531,80,1542,3,550,38,5653,1885,1398,483,311,16,232,2566,192,2520,712,143,1081,241,991,176,802,305,69,730,695,278,76,105,277,764,58,188,2,65,1777,40,48,160,2,1374,149,2398,205,2059,36,216,2,2130,592,468,1642,3720,588,373,94,1737,202,396,870,2208,1568,1821,1067,1074,290,114,1375,78,289,1326,2832,81,263,570
CON25__1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CON25__3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON25__6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON25__8978,0,0,0,0,0,181,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,373,0,0,0,0,0,1,0,11482,0,0,0,0,0,0,2,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0
CON25__9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON25__9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON25__9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,5,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,78,0,0,15,0,0,1978,0,0,0,0,337,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON26__22847,22,52,0,0,0,0,0,0,16,0,0,0,5,2,39,120,679,423,91,174,598,769,219,209,212,85,8,11,517,140,0,25,0,6,657,0,0,7,4,2,0,27,225,0,117,498,66,76,11,107,63,588,25,211,190,328,8,51,133,0,279,0,1127,60,157,31,7,2529,208,24,299,1060,120,23,34,210,321,309,38,739,101,161,311,142
CON26__23139,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,175,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,0,0,15,1466,5,11,25,0,0,0,6,0,0,0,0,0,1,0,2,0,73,0,0,0,4
